511145	C1P601|RZOQ_ECOLI	511145.b4689	100.0	164.0
511145	P45468|YRAQ_ECOLI	511145.b3151	100.0	679.0
511145	P0AEL3|FEOA_ECOLI	511145.b3408	100.0	155.0
511145	P33650|FEOB_ECOLI	511145.b3409	100.0	1585.0
511145	P67762|YHBP_ECOLI	511145.b3154	100.0	306.0
511145	P45472|YHBQ_ECOLI	511145.b3155	100.0	204.0
511145	Q46836|PPPA_ECOLI	511145.b2972	100.0	540.0
511145	Q46835|YGHG_ECOLI	511145.b2971	100.0	276.0
511145	P0AEQ1|GLCG_ECOLI	511145.b2977	100.0	268.0
511145	P37330|MASZ_ECOLI	511145.b2976	100.0	1503.0
511145	Q46839|GLCA_ECOLI	511145.b2975	100.0	1092.0
511145	P0AEP9|GLCD_ECOLI	511145.b2979	100.0	1011.0
511145	P42601|ALX_ECOLI	511145.b3088	100.0	636.0
511145	P0AGE4|SSTT_ECOLI	511145.b3089	100.0	819.0
511145	P0AFA9|NIKC_ECOLI	511145.b3478	100.0	545.0
511145	P42592|YGJK_ECOLI	511145.b3080	100.0	1630.0
511145	P42593|FADH_ECOLI	511145.b3081	100.0	1384.0
511145	P67701|HIGA_ECOLI	511145.b3082	100.0	281.0
511145	P64578|HIGB_ECOLI	511145.b3083	100.0	216.0
511145	P42596|RLMG_ECOLI	511145.b3084	100.0	786.0
511145	P42597|UTPP_ECOLI	511145.b3085	100.0	350.0
511145	P42598|YGJQ_ECOLI	511145.b3086	100.0	475.0
511145	P42599|YGJR_ECOLI	511145.b3087	100.0	680.0
511145	P75797|GSIB_ECOLI	511145.b0830	100.0	1056.0
511145	P75798|GSIC_ECOLI	511145.b0831	100.0	611.0
511145	P75799|GSID_ECOLI	511145.b0832	100.0	602.0
511145	P75800|YLIE_ECOLI	511145.b0833	100.0	1603.0
511145	P75801|YLIF_ECOLI	511145.b0834	100.0	904.0
511145	P0AEI4|RIMO_ECOLI	511145.b0835	100.0	905.0
511145	P0AAY1|BSSR_ECOLI	511145.b0836	100.0	259.0
511145	P75804|YLII_ECOLI	511145.b0837	100.0	759.0
511145	P0ACA7|GSTB_ECOLI	511145.b0838	100.0	427.0
511145	P08506|DACC_ECOLI	511145.b0839	100.0	821.0
511145	Q2EES0|YNFO_ECOLI	511145.b4533	100.0	157.0
511145	P76106|HICA_ECOLI	511145.b4532	100.0	121.0
511145	Q2EES1|YNID_ECOLI	511145.b4535	100.0	72.0
511145	P0AD10|YECJ_ECOLI	511145.b4537	100.0	167.0
511145	Q2MB16|YOBH_ECOLI	511145.b4536	100.0	159.0
511145	P19624|PDXA_ECOLI	511145.b0052	100.0	664.0
511145	P0ABZ6|SURA_ECOLI	511145.b0053	100.0	877.0
511145	P62672|APAG_ECOLI	511145.b0050	100.0	255.0
511145	P06992|RSMA_ECOLI	511145.b0051	100.0	564.0
511145	P31554|LPTD_ECOLI	511145.b0054	100.0	1629.0
511145	P31680|DJLA_ECOLI	511145.b0055	100.0	561.0
511145	P37794|CHBG_ECOLI	511145.b1733	100.0	516.0
511145	P0AA37|RLUA_ECOLI	511145.b0058	100.0	456.0
511145	P60240|RAPA_ECOLI	511145.b0059	100.0	1991.0
511145	P64439|YBJM_ECOLI	511145.b0848	100.0	249.0
511145	P0A8C1|YBJQ_ECOLI	511145.b0866	100.0	213.0
511145	P17411|CHBF_ECOLI	511145.b1734	100.0	929.0
511145	P77285|RSXG_ECOLI	511145.b1631	100.0	422.0
511145	P76182|RSXD_ECOLI	511145.b1630	100.0	696.0
511145	P0AB83|END3_ECOLI	511145.b1633	100.0	435.0
511145	P77179|RSXE_ECOLI	511145.b1632	100.0	462.0
511145	P0A9D2|GSTA_ECOLI	511145.b1635	100.0	418.0
511145	P77304|DTPA_ECOLI	511145.b1634	100.0	1004.0
511145	P0AGJ9|SYY_ECOLI	511145.b1637	100.0	880.0
511145	P04335|FRSA_ECOLI	511145.b0239	100.0	866.0
511145	P40876|YCBF_ECOLI	511145.b0944	100.0	476.0
511145	P0A7E1|PYRD_ECOLI	511145.b0945	100.0	685.0
511145	P75862|ZAPC_ECOLI	511145.b0946	100.0	375.0
511145	P75863|YCBX_ECOLI	511145.b0947	100.0	766.0
511145	P75857|ELFC_ECOLI	511145.b0940	100.0	1785.0
511145	P75858|ELFG_ECOLI	511145.b0941	100.0	731.0
511145	P75859|YCBU_ECOLI	511145.b0942	100.0	365.0
511145	Q47155|DPO4_ECOLI	511145.b0231	100.0	723.0
511145	P33647|CHPB_ECOLI	511145.b4225	100.0	233.0
511145	P08365|CHPS_ECOLI	511145.b4224	100.0	170.0
511145	P39325|YTFQ_ECOLI	511145.b4227	100.0	645.0
511145	P0A7A9|IPYR_ECOLI	511145.b4226	100.0	361.0
511145	P39321|TAMB_ECOLI	511145.b4221	100.0	2539.0
511145	P0ADE4|TAMA_ECOLI	511145.b4220	100.0	1182.0
511145	P76053|SMRA_ECOLI	511145.b1340	100.0	391.0
511145	P0A6X7|IHFA_ECOLI	511145.b1712	100.0	199.0
511145	P21693|DBPA_ECOLI	511145.b1343	100.0	931.0
511145	P0A809|RUVA_ECOLI	511145.b1861	100.0	410.0
511145	P0AAF6|ARTP_ECOLI	511145.b0864	100.0	503.0
511145	P77626|SUTR_ECOLI	511145.b1434	100.0	372.0
511145	P06610|BTUE_ECOLI	511145.b1710	100.0	380.0
511145	P76056|INTR_ECOLI	511145.b1345	100.0	860.0
511145	P06609|BTUC_ECOLI	511145.b1711	100.0	620.0
511145	P76206|YDIY_ECOLI	511145.b1722	100.0	518.0
511145	P76102|INSQ_ECOLI	511145.b1432	100.0	798.0
511145	P64506|YEBY_ECOLI	511145.b1839	100.0	233.0
511145	P55798|PRP1_ECOLI	511145.b1838	100.0	448.0
511145	P33230|RCBA_ECOLI	511145.b1347	100.0	140.0
511145	P0AD03|YEBS_ECOLI	511145.b1833	100.0	871.0
511145	P76270|MSRC_ECOLI	511145.b1832	100.0	338.0
511145	P45577|PROQ_ECOLI	511145.b1831	100.0	474.0
511145	P23865|PRC_ECOLI	511145.b1830	100.0	1394.0
511145	P76275|YEBW_ECOLI	511145.b1837	100.0	131.0
511145	P64503|YEBV_ECOLI	511145.b1836	100.0	164.0
511145	P76273|RSMF_ECOLI	511145.b1835	100.0	992.0
511145	P76272|YEBT_ECOLI	511145.b1834	100.0	1773.0
511145	P52614|FLIK_ECOLI	511145.b1943	100.0	732.0
511145	P52613|FLIJ_ECOLI	511145.b1942	100.0	298.0
511145	P52612|FLII_ECOLI	511145.b1941	100.0	918.0
511145	P31068|FLIH_ECOLI	511145.b1940	100.0	458.0
511145	P22586|FLIO_ECOLI	511145.b1947	100.0	239.0
511145	P15070|FLIN_ECOLI	511145.b1946	100.0	275.0
511145	P06974|FLIM_ECOLI	511145.b1945	100.0	677.0
511145	P0ABX8|FLIL_ECOLI	511145.b1944	100.0	313.0
511145	P0AFK4|POTB_ECOLI	511145.b1125	100.0	540.0
511145	P0AFK6|POTC_ECOLI	511145.b1124	100.0	526.0
511145	P0AC07|FLIQ_ECOLI	511145.b1949	100.0	171.0
511145	P69874|POTA_ECOLI	511145.b1126	100.0	780.0
511145	P75961|YCFZ_ECOLI	511145.b1121	100.0	535.0
511145	P75960|NPD_ECOLI	511145.b1120	100.0	505.0
511145	P0AFK9|POTD_ECOLI	511145.b1123	100.0	710.0
511145	P75962|YMFA_ECOLI	511145.b1122	100.0	311.0
511145	P76159|LYSQ_ECOLI	511145.b1554	100.0	368.0
511145	P77433|YKGG_ECOLI	511145.b0308	100.0	470.0
511145	P0A972|CSPE_ECOLI	511145.b0623	100.0	140.0
511145	P75687|RCLB_ECOLI	511145.b0303	100.0	154.0
511145	P75685|RCLC_ECOLI	511145.b0301	100.0	403.0
511145	P77252|YKGE_ECOLI	511145.b0306	100.0	493.0
511145	P77536|YKGF_ECOLI	511145.b0307	100.0	995.0
511145	P77212|RCLA_ECOLI	511145.b0304	100.0	908.0
511145	P77379|RCLR_ECOLI	511145.b0305	100.0	585.0
511145	P22634|MURI_ECOLI	511145.b3967	100.0	579.0
511145	P06129|BTUB_ECOLI	511145.b3966	100.0	1249.0
511145	P23003|TRMA_ECOLI	511145.b3965	100.0	768.0
511145	P0AF40|YIJD_ECOLI	511145.b3964	100.0	242.0
511145	P0ACU5|FABR_ECOLI	511145.b3963	100.0	432.0
511145	P27306|STHA_ECOLI	511145.b3962	100.0	971.0
511145	P0ACQ4|OXYR_ECOLI	511145.b3961	100.0	623.0
511145	P11447|ARLY_ECOLI	511145.b3960	100.0	935.0
511145	Q47208|FDRA_ECOLI	511145.b0518	100.0	1130.0
511145	P36673|TRER_ECOLI	511145.b4241	100.0	653.0
511145	P33342|YEHC_ECOLI	511145.b2110	100.0	483.0
511145	P37025|THPR_ECOLI	511145.b0147	100.0	360.0
511145	P17115|GUTQ_ECOLI	511145.b2708	100.0	651.0
511145	P77425|ALLC_ECOLI	511145.b0516	100.0	862.0
511145	P0AE30|ARTM_ECOLI	511145.b0861	100.0	443.0
511145	P37050|YADN_ECOLI	511145.b0141	100.0	389.0
511145	P26281|HPPK_ECOLI	511145.b0142	100.0	328.0
511145	P75864|RLMKL_ECOLI	511145.b0948	100.0	1457.0
511145	P75788|YBIR_ECOLI	511145.b0818	100.0	733.0
511145	P0A7F3|PYRI_ECOLI	511145.b4244	100.0	317.0
511145	P77671|ALLB_ECOLI	511145.b0512	100.0	939.0
511145	P31545|EFEB_ECOLI	511145.b1019	100.0	875.0
511145	P0AB24|EFEO_ECOLI	511145.b1018	100.0	769.0
511145	P37013|NORR_ECOLI	511145.b2709	100.0	1015.0
511145	P76156|YDFO_ECOLI	511145.b1549	100.0	277.0
511145	P75897|RUTB_ECOLI	511145.b1011	100.0	477.0
511145	P76155|TFAQ_ECOLI	511145.b1546	100.0	391.0
511145	P77170|PINQ_ECOLI	511145.b1545	100.0	399.0
511145	P75898|RUTA_ECOLI	511145.b1012	100.0	798.0
511145	P07117|PUTP_ECOLI	511145.b1015	100.0	1004.0
511145	P09546|PUTA_ECOLI	511145.b1014	100.0	2700.0
511145	P64463|YDFZ_ECOLI	511145.b1541	100.0	135.0
511145	P0ACM2|RSPR_ECOLI	511145.b1540	100.0	471.0
511145	Q46843|YGHS_ECOLI	511145.b2985	100.0	491.0
511145	P23895|EMRE_ECOLI	511145.b0543	100.0	218.0
511145	P77698|YBCK_ECOLI	511145.b0544	100.0	1046.0
511145	P77368|YBCL_ECOLI	511145.b0545	100.0	376.0
511145	P77634|YBCM_ECOLI	511145.b0546	100.0	551.0
511145	Q47269|YBCN_ECOLI	511145.b0547	100.0	320.0
511145	Q47270|NINE_ECOLI	511145.b0548	100.0	114.0
511145	P68661|YBCO_ECOLI	511145.b0549	100.0	198.0
511145	P36995|CSPB_ECOLI	511145.b1557	100.0	146.0
511145	P0A9I3|GCVR_ECOLI	511145.b2479	100.0	394.0
511145	P17888|PRIA_ECOLI	511145.b3935	100.0	1499.0
511145	P0AAJ5|FDOH_ECOLI	511145.b3893	100.0	629.0
511145	P0AEL0|FDOI_ECOLI	511145.b3892	100.0	429.0
511145	P13024|FDHE_ECOLI	511145.b3891	100.0	639.0
511145	P0AFU6|YIIF_ECOLI	511145.b3890	100.0	145.0
511145	P32152|FRVR_ECOLI	511145.b3897	100.0	1189.0
511145	P77318|YDEN_ECOLI	511145.b1498	100.0	1161.0
511145	P32177|FDHD_ECOLI	511145.b3895	100.0	573.0
511145	P32176|FDOG_ECOLI	511145.b3894	100.0	2122.0
511145	P31827|YDDB_ECOLI	511145.b1495	100.0	1639.0
511145	P31828|PQQL_ECOLI	511145.b1494	100.0	1915.0
511145	P32154|PTFLB_ECOLI	511145.b3899	100.0	965.0
511145	P32153|FRVX_ECOLI	511145.b3898	100.0	738.0
511145	P64426|YDDW_ECOLI	511145.b1491	100.0	905.0
511145	P0AA89|DOSC_ECOLI	511145.b1490	100.0	938.0
511145	P69910|DCEB_ECOLI	511145.b1493	100.0	974.0
511145	P63235|GADC_ECOLI	511145.b1492	100.0	1021.0
511145	P76080|PAAD_ECOLI	511145.b1391	100.0	343.0
511145	P37647|KDGK_ECOLI	511145.b3526	100.0	640.0
511145	P0A776|RPPH_ECOLI	511145.b2830	100.0	365.0
511145	P37674|YIAM_ECOLI	511145.b3577	100.0	318.0
511145	P0AFM9|PSPB_ECOLI	511145.b1305	100.0	149.0
511145	P0AFM6|PSPA_ECOLI	511145.b1304	100.0	433.0
511145	P0AFV8|PSPD_ECOLI	511145.b1307	100.0	142.0
511145	P0AFN2|PSPC_ECOLI	511145.b1306	100.0	242.0
511145	P37906|PUUB_ECOLI	511145.b1301	100.0	878.0
511145	P23883|PUUC_ECOLI	511145.b1300	100.0	1014.0
511145	P37344|PSPF_ECOLI	511145.b1303	100.0	666.0
511145	P50457|PUUE_ECOLI	511145.b1302	100.0	863.0
511145	P76041|GGAP_ECOLI	511145.b1309	100.0	1167.0
511145	P23857|PSPE_ECOLI	511145.b1308	100.0	216.0
511145	P16691|PHNO_ECOLI	511145.b4093	100.0	301.0
511145	P31442|EMRD_ECOLI	511145.b3673	100.0	775.0
511145	P03061|LPIV_ECOLI	511145.b3672	100.0	59.3
511145	P16678|PHNK_ECOLI	511145.b4097	100.0	508.0
511145	P0AF61|GHOS_ECOLI	511145.b4128	100.0	199.0
511145	P16689|PHNM_ECOLI	511145.b4095	100.0	781.0
511145	P0AFE8|NUOM_ECOLI	511145.b2277	100.0	1014.0
511145	P05458|PTRA_ECOLI	511145.b2821	100.0	1985.0
511145	P76483|YFBM_ECOLI	511145.b2272	100.0	340.0
511145	P76484|YFBN_ECOLI	511145.b2273	100.0	488.0
511145	Q46904|YGCN_ECOLI	511145.b2766	100.0	860.0
511145	Q46905|YGCO_ECOLI	511145.b2767	100.0	180.0
511145	P38038|CYSJ_ECOLI	511145.b2764	100.0	1227.0
511145	P65870|QUED_ECOLI	511145.b2765	100.0	254.0
511145	P17854|CYSH_ECOLI	511145.b2762	100.0	502.0
511145	P17846|CYSI_ECOLI	511145.b2763	100.0	1181.0
511145	Q46901|CSE1_ECOLI	511145.b2760	100.0	1045.0
511145	P38036|CAS3_ECOLI	511145.b2761	100.0	1851.0
511145	P0AEC0|YOAE_ECOLI	511145.b1816	100.0	1033.0
511145	Q46906|YGCP_ECOLI	511145.b2768	100.0	390.0
511145	Q46907|YGCQ_ECOLI	511145.b2769	100.0	578.0
511145	P0A794|PDXJ_ECOLI	511145.b2564	100.0	491.0
511145	P0A7H3|RECO_ECOLI	511145.b2565	100.0	493.0
511145	P06616|ERA_ECOLI	511145.b2566	100.0	619.0
511145	P0A7Y0|RNC_ECOLI	511145.b2567	100.0	464.0
511145	P0AD42|PGPC_ECOLI	511145.b2560	100.0	432.0
511145	P37767|YFHH_ECOLI	511145.b2561	100.0	575.0
511145	P52102|YFHL_ECOLI	511145.b2562	100.0	178.0
511145	P24224|ACPS_ECOLI	511145.b2563	100.0	255.0
511145	P00803|LEP_ECOLI	511145.b2568	100.0	670.0
511145	P60785|LEPA_ECOLI	511145.b2569	100.0	1234.0
511145	P0AEW9|K1PF_ECOLI	511145.b2168	100.0	637.0
511145	P69811|PTFAH_ECOLI	511145.b2169	100.0	750.0
511145	P33020|YEII_ECOLI	511145.b2160	100.0	749.0
511145	P33021|NUPX_ECOLI	511145.b2161	100.0	813.0
511145	P33022|RIHB_ECOLI	511145.b2162	100.0	643.0
511145	P0A9E9|YEIL_ECOLI	511145.b2163	100.0	456.0
511145	P33024|PSUT_ECOLI	511145.b2164	100.0	808.0
511145	P33025|PSUG_ECOLI	511145.b2165	100.0	629.0
511145	P30235|PSUK_ECOLI	511145.b2166	100.0	643.0
511145	P20966|PTFBC_ECOLI	511145.b2167	100.0	1110.0
511145	P0ACI3|XYLR_ECOLI	511145.b3569	100.0	815.0
511145	P0AGI4|XYLH_ECOLI	511145.b3568	100.0	759.0
511145	P37640|YHJB_ECOLI	511145.b3520	100.0	416.0
511145	P11286|YIAB_ECOLI	511145.b3563	100.0	228.0
511145	P0ADJ8|YIAA_ECOLI	511145.b3562	100.0	294.0
511145	P37669|WECH_ECOLI	511145.b3561	100.0	673.0
511145	P00960|SYGA_ECOLI	511145.b3560	100.0	634.0
511145	P37388|XYLG_ECOLI	511145.b3567	100.0	1042.0
511145	P37387|XYLF_ECOLI	511145.b3566	100.0	665.0
511145	P00944|XYLA_ECOLI	511145.b3565	100.0	922.0
511145	P09099|XYLB_ECOLI	511145.b3564	100.0	990.0
511145	P67095|YFCE_ECOLI	511145.b2300	100.0	377.0
511145	P77544|YFCF_ECOLI	511145.b2301	100.0	439.0
511145	P77526|YFCG_ECOLI	511145.b2302	100.0	446.0
511145	P0AC19|FOLX_ECOLI	511145.b2303	100.0	244.0
511145	P77775|YFCH_ECOLI	511145.b2304	100.0	605.0
511145	P77768|RPNB_ECOLI	511145.b2305	100.0	612.0
511145	P07109|HISP_ECOLI	511145.b2306	100.0	525.0
511145	P0AEU3|HISM_ECOLI	511145.b2307	100.0	482.0
511145	P52094|HISQ_ECOLI	511145.b2308	100.0	451.0
511145	P0AEU0|HISJ_ECOLI	511145.b2309	100.0	532.0
511145	P77506|YBDJ_ECOLI	511145.b0580	100.0	161.0
511145	P64627|YHFL_ECOLI	511145.b3369	100.0	115.0
511145	P0AEA8|CYSG_ECOLI	511145.b3368	100.0	934.0
511145	P08201|NIRB_ECOLI	511145.b3365	100.0	1753.0
511145	P60778|TSGA_ECOLI	511145.b3364	100.0	789.0
511145	P0AC26|NIRC_ECOLI	511145.b3367	100.0	535.0
511145	P0A9I8|NIRD_ECOLI	511145.b3366	100.0	224.0
511145	P20605|FIC_ECOLI	511145.b3361	100.0	415.0
511145	P00903|PABA_ECOLI	511145.b3360	100.0	391.0
511145	P0AFL3|PPIA_ECOLI	511145.b3363	100.0	388.0
511145	P0ADX5|YHFG_ECOLI	511145.b3362	100.0	110.0
511145	P39377|IADA_ECOLI	511145.b4328	100.0	790.0
511145	P0AEH8|YJIG_ECOLI	511145.b4329	100.0	306.0
511145	P0AG00|WZZE_ECOLI	511145.b3785	100.0	717.0
511145	P0AC78|WECA_ECOLI	511145.b3784	100.0	738.0
511145	P0AG30|RHO_ECOLI	511145.b3783	100.0	857.0
511145	P0AA25|THIO_ECOLI	511145.b3781	100.0	222.0
511145	P0A8J8|RHLB_ECOLI	511145.b3780	100.0	870.0
511145	P08191|FIMH_ECOLI	511145.b4320	100.0	597.0
511145	P0AC94|GNTP_ECOLI	511145.b4321	100.0	871.0
511145	P24215|UXUA_ECOLI	511145.b4322	100.0	822.0
511145	P39160|UXUB_ECOLI	511145.b4323	100.0	1013.0
511145	P39161|UXUR_ECOLI	511145.b4324	100.0	530.0
511145	P39374|YJIC_ECOLI	511145.b4325	100.0	574.0
511145	P39375|IRAD_ECOLI	511145.b4326	100.0	269.0
511145	P27830|RMLB2_ECOLI	511145.b3788	100.0	743.0
511145	P00490|PHSM_ECOLI	511145.b3417	100.0	1653.0
511145	P15977|MALQ_ECOLI	511145.b3416	100.0	1444.0
511145	P39835|GNTT_ECOLI	511145.b3415	100.0	857.0
511145	P63020|NFUA_ECOLI	511145.b3414	100.0	397.0
511145	P46846|GNTX_ECOLI	511145.b3413	100.0	454.0
511145	P13001|BIOH_ECOLI	511145.b3412	100.0	525.0
511145	P31667|RPNA_ECOLI	511145.b3411	100.0	607.0
511145	P64638|FEOC_ECOLI	511145.b3410	100.0	158.0
511145	P0ABK5|CYSK_ECOLI	511145.b2414	100.0	650.0
511145	P04425|GSHB_ECOLI	511145.b2947	100.0	652.0
511145	P39902|SPRT_ECOLI	511145.b2944	100.0	340.0
511145	P25736|END1_ECOLI	511145.b2945	100.0	494.0
511145	P66817|DIAA_ECOLI	511145.b3149	100.0	401.0
511145	P0AEP1|GALP_ECOLI	511145.b2943	100.0	938.0
511145	P64570|YQGC_ECOLI	511145.b2940	100.0	145.0
511145	P06993|MALT_ECOLI	511145.b3418	100.0	1842.0
511145	P0AFU8|RISA_ECOLI	511145.b1662	100.0	440.0
511145	P0ACY6|YEAL_ECOLI	511145.b1789	100.0	273.0
511145	Q46915|GUDX_ECOLI	511145.b2788	100.0	924.0
511145	Q46916|GUDP_ECOLI	511145.b2789	100.0	898.0
511145	P76239|YOAI_ECOLI	511145.b1788	100.0	65.9
511145	P0AG20|RELA_ECOLI	511145.b2784	100.0	1539.0
511145	P55135|RLMD_ECOLI	511145.b2785	100.0	898.0
511145	P0AEC5|BARA_ECOLI	511145.b2786	100.0	1883.0
511145	P0AES2|GUDD_ECOLI	511145.b2787	100.0	929.0
511145	P0A7E5|PYRG_ECOLI	511145.b2780	100.0	1125.0
511145	P0AEY3|MAZG_ECOLI	511145.b2781	100.0	539.0
511145	P0AE70|MAZF_ECOLI	511145.b2782	100.0	233.0
511145	P0AE72|MAZE_ECOLI	511145.b2783	100.0	164.0
511145	P64585|YQJE_ECOLI	511145.b3099	100.0	265.0
511145	P64581|YQJD_ECOLI	511145.b3098	100.0	199.0
511145	P33363|BGLX_ECOLI	511145.b2132	100.0	1573.0
511145	P0AA78|EXUT_ECOLI	511145.b3093	100.0	873.0
511145	P0A8G3|UXAC_ECOLI	511145.b3092	100.0	987.0
511145	P42604|UXAA_ECOLI	511145.b3091	100.0	1028.0
511145	P42603|YGJV_ECOLI	511145.b3090	100.0	372.0
511145	P42616|YQJC_ECOLI	511145.b3097	100.0	240.0
511145	P42615|MZRA_ECOLI	511145.b3096	100.0	259.0
511145	P0AA63|YQJA_ECOLI	511145.b3095	100.0	438.0
511145	P0ACL2|EXUR_ECOLI	511145.b3094	100.0	540.0
511145	P75793|PFLF_ECOLI	511145.b0823	100.0	1690.0
511145	P75792|SUPH_ECOLI	511145.b0822	100.0	560.0
511145	P75791|YBIU_ECOLI	511145.b0821	100.0	879.0
